,Owner,Repo
0,Ko-kn3t,CVE-2020-25270
1,FasterXML,jackson-databind
3,tarantula-team,CSS-injection-in-Swagger-UI
4,bao7uo,RAU_crypto
5,eclipse-ee4j,mojarra
6,DaveGamble,cJSON
8,frohoff,ysoserial
9,libexpat,libexpat
10,missing0x00,CVE-2018-5354
11,grocy,grocy
12,libjpeg-turbo,libjpeg-turbo
14,vulnbe,poc-yaws-dav-xxe
15,libproxy,libproxy
17,Icinga,icingaweb2
19,Ko-kn3t,CVE-2020-25271
20,jamesagnew,hapi-fhir
21,bobfuzzer,CVE
22,CendioOssman,tigervnc
23,ImageMagick,ImageMagick
25,libgd,libgd
26,FasterXML,jackson-modules-java8
27,radare,radare2
28,openvswitch,ovs
29,envoyproxy,envoy
30,hannob,optionsbleed
31,vt-middleware,cryptacular
37,bluecity,CMS
38,LibRaw,LibRaw
39,missing0x00,CVE-2018-5353
40,pluxml,PluXml
42,NLnetLabs,routinator
43,oauthjs,node-oauth2-server
44,gpac,gpac
46,libarchive,libarchive
47,kevinbackhouse,SecurityExploits
48,libssh2,libssh2
49,alibaba,nacos
50,glpi-project,glpi
51,GetSimpleCMS,GetSimpleCMS
52,halo-dev,halo
53,lodestone-security,CVEs
54,TYPO3,Fluid
56,gdraheim,zziplib
57,aldeed,simpl-schema
58,plataformatec,devise
59,Fluorohydride,ygopro
60,oauth-xx,oauth-ruby
61,Ko-kn3t,CVE-2020-25273
63,tenable,routeros
64,Ko-kn3t,CVE-2020-25272
66,kr0za,bugs
67,vulnbe,poc-yaws-cgi-shell-injection
68,goharbor,harbor
69,pypa,pip
70,pluck-cms,pluck
72,bzyo,cve-pocs
73,ory,fosite
74,tensorflow,tensorflow
75,hacklcx,HFish
79,anx1ang,cve_requests
80,jenaye,aapanel
82,DrunkenShells,Disclosures
83,eclipse,xtext-xtend
88,missing0x00,CVE-2020-26061
90,illumos,illumos-gate
92,arachnys,cabot
94,DevGroup-ru,dotplant2
96,dbry,WavPack
97,boku7,tailorMS-rXSS-Keylogger
98,antchfx,xmlquery
99,phaag,nfdump
102,bodil,sized-chunks
106,mdadams,jasper
110,Ko-kn3t,CVE-2020-25487
111,mumble-voip,mumble
115,thomasfady,CVE-2020-25867
116,FrontAccountingERP,FA
117,hyperium,http
118,kubernetes,kubernetes
119,nginx,njs
120,BlackCatDevelopment,BlackCatCMS
121,zoujingli,ThinkAdmin
122,sooraj24,new
123,ImpressCMS,impresscms
125,inunosinsi,soycms
129,PHPMailer,PHPMailer
130,erlyaws,yaws
131,osquery,osquery
134,kn007,silk-v3-decoder
135,AU-COVIDSafe,mobile-android
136,alwentiu,CVE-2020-14292
137,TeamSeri0us,pocs
139,inspircd,inspircd
141,torvalds,linux
144,uclouvain,openjpeg
146,php-fusion,PHP-Fusion
147,jgm,peg-markdown
148,mity,md4c
149,bludit,bludit
150,ShielderSec,CVE-2020-11579
158,CCCCCrash,POCs
167,lukaszstu,SmartAsset-CORS-CVE-2020-26527
168,netty,netty
171,eddietcc,CVEnotes
173,trentm,json
174,Fadavvi,CVE-2018-17431-PoC#confirmation-than-bug-exist-2018-09-25-ticket-id-xwr-503-79437
175,xuxueli,xxl-job
176,hyd3sec,TravelManagementSystemRCE
179,rapid7,metasploit-framework
181,LuaJIT,LuaJIT
182,Codiad,Codiad
184,inflixim4be,User-Enumeration-on-Umanni-RH
186,verdammelt,tnef
191,hyd3sec,HouseRental_Unauth_RCE
192,FreeRDP,FreeRDP
196,hacksparrow,safe-eval
197,Gr3gPr1est,BugReport
199,jerryscript-project,jerryscript
203,contiki-ng,contiki-ng
204,milkytracker,MilkyTracker
207,starnightcyber,Miscellaneous
208,fragrant10,cve
210,NavigateCMS,Navigate-CMS
211,gunet,openeclass
212,rails,rails
213,jtesta,gog_galaxy_client_service_poc
214,Sylius,SyliusResourceBundle
215,russellhaering,goxmldsig
216,rust-lang,rust
217,w4fz5uck5,wp-file-manager-0day
218,godotengine,godot
222,johnkerl,miller
223,Exiv2,exiv2
224,pts,sam2p
225,fouzhe,security
226,dariomanesku,cmft
229,itodaro,cve
230,hyd3sec,CarRentalManagement-Unauth-RCE-WebApp
233,FLIF-hub,FLIF
235,samuelhuntley,Moxa_AWK_1121
238,jdordonezn,CVE-2020-72381
242,dominictarr,event-stream
243,bitpay,copay
246,nothings,stb
247,cn-uofbasel,ccn-lite
248,PAGalaxyLab,VulInfo
250,leesavide,abcm2ps
253,magicj3lly,appexploits
255,ChijinZ,security_advisories
256,kermitt2,pdfalto
257,grandnew,software-vulnerabilities
259,justinsteven,advisories
260,golang,go
261,sickcodes,security
262,thejinchao,jpeg_encoder
264,ebel34,bpg-web-encoder
265,BrianWGray,msf
266,V1n1v131r4,CSRF-on-ArGoSoft-Mail-Server
267,qoli,Merlin.PHP
269,AndrewScheidecker,WAVM
271,bbbrumley,portsmash
275,mz-automation,libiec61850
277,tsfn,doc2txt
279,jenaye,pligg
281,SegfaultMasters,covering360
284,qpdf,qpdf
285,michaelrsweet,mxml
287,sandboxescape,Sandboxie-5.26-Sandbox-Escape-Exploit
297,ntu-sec,pocs
299,epistemophilia,CVEs
300,mpruett,audiofile
303,dropbox,lepton
304,agambier,libsvg2
305,MauroEldritch,lempo
306,maxieds,ChameleonMiniLiveDebugger
308,AvaterXXX,JTBC
309,toiron,setest
311,MidnightBSD,src
312,inflixim4be,Brute-Force-on-Umanni-RH
315,WhooAmii,whooamii.github.io
317,jansol,LuPng
319,danijar,definitions
320,libming,libming
321,flypuma,vul
323,brackeen,ok-file-formats
326,sass,libsass
327,sek1th,iot
328,Snowty,myCVE
329,zyingp,temp
330,VirusTotal,yara
331,bnbdr,swisscheese
335,ansible,ansible
336,google,security-research
337,Ramikan,Vulnerabilities
338,r0ck3t1973,xss_payload
340,mirumee,saleor
341,PrestaShop,PrestaShop
343,theart42,cves
344,whitehatdefenses,KlicUnLock
347,erusev,parsedown
348,sischkg,xfer-limit
349,cobub,razor
350,itodaro,doorGets_cve
352,pr0v3rbs,CVE
354,halfbitteam,POCs
362,containous,traefik
365,ereisr00,bagofbugz
366,mirchr,security-research
367,X-C3LL,PoC-CVEs
369,philippe,FrogCMS
371,coolboy0816,audit
372,roundcube,roundcubemail
376,OpenAPITools,openapi-generator
379,summ3rf,Vulner
380,wizlab-it,anviz-m3-rfid-cve-2019-11523-poc
382,EOSIO,eos
386,dinhvh,libetpan
387,apriorit,pentesting
388,aliasrobotics,RVD
389,nulsect0r,CVE-2019-12889
391,fuzzywalls,TRENDNetExploits
393,SouhailHammou,Panda-Antivirus-LPE
397,PyconUK,ConferenceScheduler-cli
398,fuzzlove,eLabFTW-1.8.5-EntityController-Arbitrary-File-Upload-RCE
399,contain-rs,linked-hash-map
401,xbmc,xbmc
403,i3umi3iei3ii,CentOS-Control-Web-Panel-CVE
405,mm2,Little-CMS
406,axiomatic-systems,Bento4
408,jhipster,jhipster-kotlin
409,jhipster,generator-jhipster
412,netblue30,firejail
413,b3log,wide
414,jbroadway,elefant
415,PanguL4b,pocs
417,kmkz,exploit
421,espocrm,espocrm
422,zxlie,FeHelper
424,NtRaiseHardError,Antimalware-Research
426,mehsauce,kowasuos
430,adplug,adplug
431,darkmentorllc,jackbnimble
432,flack,openpsa
435,ankane,field_test
436,tintinweb,pub
437,NLnetLabs,nsd
438,InnotecSystem,Device-Reversing
446,reevesrs24,CVE
449,notkisi,CVE-s
452,Piwigo,Piwigo
456,sungjungk,keyring_crack
457,rubyzip,rubyzip
458,MostafaSoliman,Security-Advisories
461,gradle,gradle
464,idreamsoft,iCMS
465,alexazhou,VeryNginx
466,miniupnp,ngiflib
467,knik0,faad2
469,slicer69,doas
471,caokang,waimai
472,antirez,redis
474,antirez,kilo
475,badnack,Insteon_2864-222
477,rockcarry,ffjpeg
480,RIOT-OS,RIOT
487,wtfutil,wtf
488,botlabsDev,CVE-2020-11881
489,OctopusDeploy,Issues
490,dahua966,Routers-vuls
491,beerpwn,CVE
493,sdnewhop,sdwannewhope
497,gusrmsdlrh,CVE-Reserved2
499,shyiko,ktlint
502,ricardojoserf,CVE-2019-19033
503,AvaterXXX,laobanCMS
505,novysodope,empireCMS7.5
506,fuzzywalls,CVE-2019-10999
507,QingdaoU,OnlineJudge
511,istio,istio
513,iamweifan,jooan
515,RootSoull,Vuln-Poc
516,ellwoodthewood,tellabs_rce
519,0x8b30cc,DSL-2680-Multiple-Vulnerabilities
522,bigtreecms,BigTree-CMS
531,glennrp,libpng
536,EduSec,EduSec
544,opencv,opencv
551,rubygems,rubygems.org
552,qbittorrent,qBittorrent
553,saitoha,libsixel
554,haproxy,haproxy
556,nepenthe0320,cve_poc
557,dzflack,exploits
559,scarvell,grandstream_exploits
563,Kirin-say,Vulnerabilities
565,garis,Fastgate
568,Thinstation,thinstation
570,icon-project,loopchain
572,kornelski,rust-rgb
573,Sigil-Ebook,flightcrew
574,SuperSalsa20,Doccms-Execute-Code
579,FreySolarEye,CVE
580,mikedamm,CVEs
581,directus,api
582,rancher,rancher
584,Wocanilo,CVE-2019-14537
586,zi0Black,POC-CVE-2018-0114
590,0katz,CVE-2019-12476
595,kkos,oniguruma
596,makandra,consul
598,boku7,StockManagement-XSS-Login-CredHarvester
600,havok89,Hoosk
604,sargun,fuse-example
608,B3Bo1d,CVE-2019-13403
609,fmtlib,fmt
613,gdnsd,gdnsd
615,jogetworkflow,jw-community
616,Slovejoy,dnsmasq-pre2.76
620,axiomatic-systems,bento4
621,xiaoqx,pocs
622,openexr,openexr
627,seedis,zzcms
628,agadient,SERVEEZ-CVE
630,pippo-java,pippo
633,xujeff,tianti
636,GreenCMS,GreenCMS
638,Cacti,cacti
639,Bo0oM,PHP_imap_open_exploit
640,iSafeBlue,freeswitch_rce
643,tarantula-team,CVE-2019-19012
646,hfp,libxsmm
648,d4wner,Vulnerabilities-Report
651,decentL,IoT
652,symphonycms,symphony-2
653,cesanta,mongoose
657,tim124058,ASUS-SmartHome-Exploit
658,zldww2011,CVE-2018-0802_POC
659,rxwx,CVE-2018-0802
661,arrow-kt,arrow
662,arrow-kt,ank
665,MacDownApp,macdown
668,Matheus-Garbelini,esp32_esp8266_attacks
670,ZIllR0,Routers
672,splitbrain,dokuwiki
673,calamares,calamares
687,seqred-s-a,cve-2019-14326
688,GitHubAssessments,CVE_Assessment_05_2018
691,netdata,netdata
694,cnlh,nps
696,xCss,Valine
698,imagemlt,metinfo
700,Jacquais,BlinkVuln
702,jakgibb,nagiosxi-root-rce-exploit
704,bi7s,CVE
705,bagisto,bagisto
706,VulDetailsPublication,Poc
707,Imanfeng,fastadmin
708,gusrmsdlrh,CVE-2019-18195
709,ChandlerChin,Dlink_vuls
710,cl0udz,vulnerabilities
711,xseignard,rpi
717,alkacon,opencms-core
718,typora,typora-issues
719,matomo-org,matomo
720,webbukkit,dynmap
721,srsec,-srsec-
723,embedthis,goahead
724,psytester,psytester.github.io
730,michaelrsweet,codedoc
731,markgruffer,markgruffer.github.io
732,troglobit,ssdp-responder
733,matrixssl,matrixssl
739,angeloanatrella86,CVE-2019
741,kvesteri,validators
742,radareorg,radare2
743,marcIhm,yabasic
744,LibreDWG,libredwg
746,underprotection,CVE-2019-19550
749,upx,upx
750,CESNET,libyang
753,tbeu,matio
754,V1n1v131r4,Exploiting-Postie-WordPress-Plugin-
758,jonschlinkert,kind-of
761,svgpp,svgpp
767,proofofcalc,cve-2019-6453-poc
768,westes,flex
770,labapart,gattlib
772,insi2304,MQTTRoute-fuzz
774,Fire30,CTF-WRITEUPS
779,jbeder,yaml-cpp
780,0xcc-Since2016,TP-Link-WDR-Router-Command-injection_POC
781,gongfuxiang,shopxo
782,fs0c131y,ESFileExplorerOpenPortVuln
783,kk98kk0,exploit
787,ZoneMinder,zoneminder
788,c610,tmp
790,OpenSC,OpenSC
791,cvereveal,CVEs
795,leonW7,D-Link
796,MalFuzzer,Vulnerability-Research
798,FantasticLBP,Hotels_Server
801,panghusec,exploit
803,bmantra,bmantra.github.io
806,rgaufman,live555
807,lieanu,vuls
808,bl4ckic3,GHS-Bugs
809,xw77cve,CVE-2019-7642
816,LoRexxar,CVE_Request
820,nafiez,nafiez.github.io
822,WebAssembly,binaryen
834,ManhNDd,CVE-2019-19204
841,DoubleLabyrinth,SdoKeyCrypt-sys-local-privilege-elevation
842,eclipse,wakaama
843,AvaterXXX,CVEs
850,seacms,seacms-v7.2
853,grayoneday,CVE-2019-9653
855,ekultek,cve-2019-7216
861,jetiben,jtbc
868,hashicorp,consul
875,richardgirges,express-fileupload
877,eset,vulnerability-disclosures
881,Self-Evident,OneFileCMS
882,solidusio,solidus
883,zhuowei,worthdoingbadly.com
884,prometheus,blackbox_exporter
889,Fysac,CVE-2019-20326
892,json-c,json-c
894,symphonycms,symphonycms
899,faye,faye-websocket-ruby
901,MrRio,jsPDF
902,faye,faye
903,tinymce,tinymce
908,megamagnus,cve-2020-15956
912,dlitz,pycrypto
915,FriendsOfTYPO3,mediace
916,ccxvii,mujs
918,bobfuzzer,CVE-2019-18885
919,s-kustm,Subodh
922,wshepherd0010,advisories
923,manvel-khnkoyan,jpv
929,neex,phuip-fpizdam
932,ankane,chartkick
933,trusteddomainproject,OpenDMARC
938,google,go-tpm
939,b3log,symphony
940,sungjungk,whoopsie_killer
941,chillzhuang,SpringBlade
946,bminor,bash
950,ossec,ossec-hids
955,mozilla,mozjpeg
958,sungjungk,whoopsie_killer2
960,vladvector,vladvector.github.io
961,BlockChainsSecurity,EtherTokens
962,cybersecurityworks,Disclosed
966,erikd,libsndfile
968,pratikshad19,CVE-2020-15053
969,ethereumjs,ethereumjs-vm
970,Debian,apt
974,inflixim4be,CVE-2020-15392
975,wsummerhill,BSA-Radar_CVE-Vulnerabilities
976,sulu,sulu
977,418sec,huntr
978,dojo,dojo
979,Critical-Start,Team-Ares
980,projectatomic,bubblewrap
982,haiwen,seafile-client
983,kjur,jsrsasign
984,raspberrytorte,tortoise
985,mruby,mruby
986,mimblewimble,grin-security
987,chocolate-doom,chocolate-doom
994,CLP-team,Vigor-Commond-Injection
996,lajarajorge,CVE-2017-1000475
998,qurbat,gpon
1006,osTicket,osTicket
1007,DylanVann,react-native-fast-image
1009,troglobit,uftpd
1010,pratikshad19,CVE-2020-15052
1011,pratikshad19,CVE-2020-15051
1012,indutny,elliptic
1013,security-provensec,CVE-2018-19599
1017,boiteasite,cmsuno
1018,InfoSec4Fun,CVE-2020-13158
1019,pramodmahato,BlogCMS
1022,cpandya2909,CVE-2020-15778
1024,micwallace,wallacepos
1026,inflixim4be,CVE-2020-15367
1029,cherokee,webserver
1030,dexterone,Vigor-poc
1032,GilaCMS,gila
1033,jaygreig86,dmitry
1034,EmreOvunc,WebPort-v1.19.1-Reflected-XSS
1036,sockjs,sockjs-node
1037,andsnw,sockjs-dos-py
1039,EmreOvunc,FileRun-Vulnerabilities
1041,w3irdo001,demo
1043,Shopify,quilt
1044,jenaye,KumbiaPHP-
1046,monstra-cms,monstra
1047,kuc001,IoTFirmware
1051,opencart,opencart
1054,Ysurac,FlightAirMap
1055,wrongsid3,Sysax-MultiServer-6.90-Multiple-Vulnerabilities
1056,sartlabs,OSCE-Prep
1057,XiphosResearch,exploits
1058,salesagility,SuiteCRM
1062,jquery,api.jqueryui.com
1064,ansible-collections,kubernetes
1065,hessandrew,CVE-2020-13884
1066,tendermint,tendermint
1068,wolfcms,wolfcms
1070,emoncms,emoncms
1073,flask-admin,flask-admin
1075,theguly,exploits
1076,kbgsft,vuln-dext5editor
1077,kevva,url-regex
1078,sysstat,sysstat
1079,lathiat,avahi
1081,FiyoCMS,FiyoCMS
1082,grafana,grafana
1083,fuzzlove,ATutor-2.2.4-Language-Exploit
1087,vanillaforums,Garden
1088,d7x,CVE-2020-12432
1091,y5s5k5,CVE-2020-13634
1095,igrigorik,em-http-request
1098,modzero,MZ-20-02-NETGEAR-Orbi-Security
1101,rishaldwivedi,Public_Disclosure
1102,contentful,the-example-app.py
1103,Mochazz,Mochazz.github.io
1104,0FuzzingQ,vuln
1114,Submitty,Submitty
1115,jupyterhub,kubespawner
1118,sleuthkit,sleuthkit
1122,fireeye,Vulnerability-Disclosures
1125,fierceoj,ownklok
1130,normanluhrmann,infosec
1134,BrunoBulle,GNUTeca3.8
1135,OpenVPN,openvpn
1136,kbgsft,vuln-AIWAF
1143,getredash,redash
1148,python,cpython
1149,kevva,decompress
1151,nilsteampassnet,TeamPass
1152,ohler55,agoo
1153,onkyoworm,poc
1157,belong2yourself,vulnerabilities
1160,agentejo,cockpit
1162,Ideame,paypal-adaptive-sdk-nodejs
1163,DivanteLtd,vue-storefront-api
1166,nathunandwani,shareit-cwe-789
1167,openemr,openemr
1168,Frichetten,CVE-2020-11108-PoC
1169,Loginsoft-Research,hdf5-reports
1171,kbgsft,vuln-dext5upload
1172,memcached,memcached
1173,croogo,croogo
1175,domenic,svg2png
1176,antonraharja,playSMS
1178,Guilherme-Rubert,CVE-2020-9461
1179,proglottis,gpgme
1180,wagtail,wagtail
1189,jenaye,cve
1191,axel-download-accelerator,axel
1192,dojo,dojox
1193,gbarr,perl-Convert-ASN1
1196,jooby-project,jooby
1198,node-modules,jscover
1200,j-holub,Node-MPV
1202,OWASP,json-sanitizer
1204,14isnot40,vul_discovery
1206,Venan24,SCMS
1207,umarfarook882,Avast_Multiple_Vulnerability_Disclosure
1209,Daniel-itsec,AdvancedSystemCare
1210,stedolan,jq
1215,hestiacp,hestiacp
1217,mulesoft,apikit
1218,gottburgm,Exploits
1220,vim,vim
1221,containers,buildah
1222,nathan7,fun-map
1223,v1k1ngfr,exploits-rconfig
1225,azkaban,azkaban
1227,evanmiller,libxls
1231,Project-Pier,ProjectPier-Core
1234,monkey,monkey
1237,slims,slims8_akasia
1239,deeplook,svglib
1241,hook-s3c,CVE-2018-11776-Python-PoC
1243,cinzinga,CVEs
1244,intelliants,subrion
1245,easybuilders,easybuild-framework
1247,twitter,secure_headers
1248,huzaifahussain98,CVE-2019-17525
1249,manolo,gwtupload
1250,sipa,bitcoin
1252,cyrillos,nasm
1256,mpgn,CVE-2019-3799
1259,EnginDemirbilek,EnginDemirbilek.github.io
1260,argoproj,argo-cd
1261,AntonKueltz,fastecdsa
1262,s1kr10s,Sumavision_EMR3.0
1263,clarkgrubb,data-tools
1269,dropwizard,dropwizard
1270,brianmario,yajl-ruby
1271,Jian-Xian,CVE-POC
1272,J3rryBl4nks,GenixCMS
1273,munkireport,munkireport-php
1278,kyletimmermans,blackboard-xss
1279,enferex,pdfresurrect
1280,l0nax,CVE-2019-15233
1281,seqred-s-a,gxdlmsdirector-cve
1282,Wh1t3Rh1n0,exploits
1284,Nat-Lab,CVE-2018-5951
1285,skvadrik,re2c
1287,eclipse,che
1288,maptiler,tileserver-gl
1291,ElberTavares,routers-exploit
1293,EyesOfNetworkCommunity,eonconf
1295,phpmyadmin,phpmyadmin
1299,J3rryBl4nks,PHPMyChatPlus
1300,trentm,python-markdown2
1306,faizzaidi,Zurmo-Stable-3.1.1-XSS-By-Provensec-LLC
1307,thingsSDK,wifiscanner
1313,mssalvatore,CVE-2019-14751_PoC
1314,the-girl-who-lived,CVE-2020-11539
1315,helm,helm
1318,phpipam,phpipam
1319,jsj730sos,cve
1321,adeoluwa-adebiyi,Mikrotik-Router-Monitoring-System
1322,seemoo-lab,frankenstein
1323,diegohaz,querymen
1325,VenusADLab,EtherTokens
1326,y5s5k5,CVE-2020-14955
1327,InfoSec4Fun,CVE-2020-13159
1333,ProCheckUp,SafeScan
1334,Cossack9989,Vulns
1335,MichaelAquilina,zsh-autoswitch-virtualenv
1340,SpengeSec,CVE-2019-19699
1341,zephyrproject-rtos,zephyr
1343,fkie-cad,FACT_core
1345,appneta,tcpreplay
1346,s3inlc,hashtopussy
1347,EyesOfNetworkCommunity,eonweb
1348,s3131212,allendisk
1355,vmware,harbor
1356,mitre,caldera
1357,openwrt,luci
1360,go-macaron,macaron
1362,TheCyberGeek,CVE-2020-5844
1363,y5s5k5,CVE-2020-13646
1366,HotelsDotCom,styx
1368,mclab-hbrs,BBB-POC
1373,hessandrew,CVE-2020-13885
1376,Katee,git-bomb
1378,njhartwell,pw3nage
1379,hessandrew,CVE-2020-9442
1387,buger,jsonparser
1388,xiayulei,open_source_bms
1393,nangge,noneCms
1395,pusher,oauth2_proxy
1396,yhirose,cpp-httplib
1397,leona4040,PSG-6528VM-xss
1398,nodef,heroku-addonpool
1400,redpwn,rctf
1405,trippo,ResponsiveFilemanager
1406,osmandapp,Osmand
1409,go-gitea,gitea
1410,threat9,routersploit
1412,quaertym,compass-compile
1413,ConradIrwin,em-imap
1417,bitcoin,bitcoin
1420,micronaut-projects,micronaut-core
1424,jensregel,Advisories
1425,viewvc,viewvc
1427,s1kr10s,EasyChatServer-DOS
1429,cardgate,woocommerce
1432,domainmod,domainmod
1438,lzlzh2016,MaeloStore
1439,anchorcms,anchor-cms
1440,migueltarga,CVE-2020-9380
1442,Guilherme-Rubert,CVE-2020-9460
